Customer_ID,Age,Gender,Annual_Budget,Preferred_Category,Browsing_Time,Discount_Sensitivity,Product_List_Viewed,Purchased_Product,Purchase_Amount,Customer_Segment,Purchase_Frequency,Last_Purchase_Days,Customer_Satisfaction,Loyalty_Score,Churn
CUST97,43,Male,48695,Home,115,3,"Grocery Essentials,Laptop,Gaming Console",Watch,8854,Medium,7,67,2,54,0
CUST71,62,Male,70175,Fashion,65,8,"Shoes,Headphones,Household Products",Laptop,6314,Luxury,14,43,7,79,0
CUST143,33,Male,42722,Home,93,1,"Shoes,Laptop,Watch",Watch,8372,Medium,2,139,6,46,0
CUST483,18,Female,91520,Sports,72,3,"Household Products,Smartphone,Grocery Essentials",Gaming Console,11023,Luxury,2,73,1,98,0
CUST261,45,Female,15923,Electronics,84,10,"Household Products,Laptop,Gaming Console",Grocery Essentials,3260,Budget,18,34,6,99,0
CUST28,34,Female,44050,Electronics,61,7,"Watch,T-Shirt,Shoes",Watch,10058,Medium,8,57,2,85,0
CUST456,25,Female,15214,Groceries,82,8,"Household Products,Shoes,Headphones",Grocery Essentials,1107,Budget,10,126,2,55,0
CUST244,57,Male,84819,Groceries,6,2,"Watch,Household Products,T-Shirt",Smartphone,21605,Luxury,12,51,10,51,0
CUST43,50,Male,81158,Home,69,1,"Shoes,Household Products,Gaming Console",Laptop,4841,Luxury,4,112,7,70,0
CUST123,43,Female,9777,Electronics,11,1,"T-Shirt,Watch,Shoes",T-Shirt,2811,Budget,9,13,10,100,0
CUST325,40,Male,75368,Fashion,49,9,"T-Shirt,Smartphone,Headphones",Gaming Console,17551,Luxury,13,33,2,98,0
CUST173,65,Male,99970,Electronics,23,3,"Headphones,Household Products,Smartphone",Gaming Console,15214,Luxury,16,104,7,27,0
CUST490,48,Male,14514,Groceries,116,9,"Household Products,Smartphone,Gaming Console",T-Shirt,1983,Budget,3,105,1,36,0
CUST81,51,Female,57071,Groceries,71,6,"Smartphone,Headphones,Shoes",Shoes,16778,Medium,3,66,5,58,0
CUST171,65,Female,19506,Fashion,40,6,"Laptop,T-Shirt,Household Products",Household Products,5642,Budget,2,77,6,76,0
CUST385,33,Female,33272,Groceries,28,7,"Smartphone,Headphones,Grocery Essentials",Headphones,8480,Medium,18,131,8,18,1
CUST29,25,Male,45181,Electronics,18,8,"Headphones,Laptop,Smartphone",Shoes,2369,Medium,17,74,10,37,0
CUST380,64,Female,48653,Fashion,92,10,"Shoes,Gaming Console,Headphones",Watch,5970,Medium,4,37,8,57,0
CUST474,40,Male,47391,Groceries,22,2,"Household Products,Headphones,T-Shirt",Watch,5738,Medium,11,115,2,47,0
CUST288,20,Female,13928,Home,10,9,"Household Products,Grocery Essentials,Gaming Console",Household Products,4065,Budget,6,33,6,29,0
CUST379,55,Female,79190,Electronics,97,5,"Gaming Console,Household Products,Headphones",Smartphone,22668,Luxury,16,63,3,88,0
CUST45,64,Female,84090,Groceries,94,10,"Watch,Laptop,Smartphone",Smartphone,21561,Luxury,6,173,5,95,0
CUST126,50,Male,44304,Groceries,39,9,"Grocery Essentials,Smartphone,Headphones",Headphones,11990,Medium,2,175,5,43,0
CUST205,61,Male,6482,Sports,10,4,"Grocery Essentials,Shoes,Watch",Household Products,976,Budget,7,34,2,26,0
CUST496,28,Female,43457,Fashion,102,9,"T-Shirt,Shoes,Laptop",Headphones,9738,Medium,1,173,2,20,1
CUST420,38,Male,67840,Fashion,47,7,"Gaming Console,Grocery Essentials,T-Shirt",Gaming Console,3984,Luxury,6,30,8,34,0
CUST462,28,Male,75164,Groceries,12,2,"Shoes,Gaming Console,Household Products",Laptop,6890,Luxury,19,12,2,89,0
CUST94,43,Female,94920,Fashion,50,4,"T-Shirt,Headphones,Smartphone",Smartphone,15306,Luxury,5,104,8,65,0
CUST432,25,Female,89426,Electronics,108,4,"Watch,T-Shirt,Laptop",Laptop,5806,Luxury,4,131,2,37,1
CUST306,52,Male,55201,Fashion,45,7,"Smartphone,Household Products,Laptop",Shoes,10642,Medium,5,158,10,13,1
CUST342,53,Female,54129,Groceries,25,6,"Headphones,Shoes,Smartphone",Headphones,12661,Medium,11,111,6,79,0
CUST245,39,Male,97100,Electronics,37,4,"T-Shirt,Watch,Laptop",Laptop,5982,Luxury,13,171,2,19,1
CUST436,34,Male,29005,Fashion,96,6,"Headphones,Grocery Essentials,Laptop",Shoes,7475,Medium,8,171,3,63,0
CUST147,51,Female,25565,Electronics,40,5,"Watch,Shoes,Grocery Essentials",Shoes,3667,Medium,16,40,7,3,0
CUST98,58,Male,31259,Sports,119,9,"Household Products,Shoes,Gaming Console",Watch,5426,Medium,12,172,5,33,1
CUST67,52,Female,8199,Electronics,91,3,"Shoes,Smartphone,Gaming Console",Grocery Essentials,893,Budget,14,117,5,72,0
CUST344,35,Female,71441,Sports,106,4,"Headphones,Smartphone,T-Shirt",Laptop,7642,Luxury,8,7,2,70,0
CUST169,30,Male,13067,Electronics,50,9,"Grocery Essentials,Laptop,Headphones",Grocery Essentials,1979,Budget,5,128,5,90,0
CUST402,27,Male,41202,Home,102,3,"Headphones,Grocery Essentials,Gaming Console",Shoes,9590,Medium,11,89,4,57,0
CUST120,50,Female,32543,Sports,91,10,"Headphones,T-Shirt,Laptop",Watch,8017,Medium,11,145,1,29,1
CUST453,56,Male,77837,Home,84,6,"T-Shirt,Laptop,Watch",Gaming Console,10037,Luxury,8,65,8,51,0
CUST431,27,Male,74601,Sports,67,9,"Laptop,Headphones,Smartphone",Smartphone,9754,Luxury,14,10,7,91,0
CUST63,32,Male,32909,Sports,94,5,"Grocery Essentials,T-Shirt,Headphones",Watch,3192,Medium,15,28,10,3,0
CUST243,42,Female,92674,Electronics,60,10,"Gaming Console,Household Products,Watch",Laptop,22809,Luxury,11,128,10,46,0
CUST381,27,Male,55535,Fashion,35,2,"Laptop,Grocery Essentials,Gaming Console",Shoes,9692,Medium,11,119,5,37,0
CUST406,61,Male,82921,Home,104,6,"Grocery Essentials,Headphones,Shoes",Gaming Console,18569,Luxury,18,91,6,53,0
CUST497,61,Female,53440,Sports,25,1,"Household Products,Smartphone,Headphones",Watch,10854,Medium,13,157,5,23,1
CUST159,41,Female,7597,Fashion,73,8,"Smartphone,T-Shirt,Gaming Console",T-Shirt,753,Budget,11,67,5,14,0
CUST115,59,Male,15555,Electronics,41,2,"T-Shirt,Grocery Essentials,Headphones",Household Products,3877,Budget,13,37,6,58,0
CUST471,64,Male,46340,Groceries,106,1,"Gaming Console,Headphones,Watch",Watch,6645,Medium,6,19,10,58,0
CUST135,24,Male,23001,Home,61,1,"Gaming Console,Shoes,T-Shirt",Grocery Essentials,6757,Budget,5,33,10,37,0
CUST421,43,Male,7635,Fashion,18,10,"Shoes,Headphones,Laptop",Household Products,1413,Budget,7,34,2,100,0
CUST410,29,Male,46222,Fashion,101,2,"Headphones,Smartphone,Grocery Essentials",Watch,4547,Medium,9,37,6,80,0
CUST210,63,Female,6553,Electronics,70,4,"Smartphone,Gaming Console,Household Products",T-Shirt,1377,Budget,15,108,3,13,0
CUST486,37,Male,38922,Sports,53,5,"Household Products,Laptop,Grocery Essentials",Watch,9988,Medium,12,161,6,4,1
CUST8,44,Female,68078,Fashion,34,8,"Grocery Essentials,Smartphone,Laptop",Laptop,6061,Luxury,10,130,7,35,1
CUST272,23,Female,52579,Sports,93,3,"Headphones,Laptop,T-Shirt",Watch,8215,Medium,9,72,10,36,0
CUST255,63,Female,67296,Electronics,22,10,"Grocery Essentials,Household Products,Headphones",Gaming Console,8558,Luxury,6,38,10,40,0
CUST129,21,Male,23544,Electronics,108,9,"Gaming Console,Headphones,Smartphone",T-Shirt,2799,Budget,9,40,1,73,0
CUST301,20,Male,21502,Fashion,90,2,"Headphones,Smartphone,T-Shirt",Grocery Essentials,6429,Budget,3,127,4,92,0
CUST232,28,Female,93781,Electronics,84,4,"Smartphone,Shoes,Laptop",Laptop,14063,Luxury,18,30,3,100,0
CUST477,19,Male,21644,Groceries,23,9,"Shoes,Headphones,Laptop",Household Products,3766,Budget,1,65,5,47,0
CUST140,30,Female,91670,Sports,57,4,"Watch,Headphones,Grocery Essentials",Laptop,10543,Luxury,16,2,4,34,0
CUST465,37,Male,61145,Groceries,52,9,"Headphones,Smartphone,Gaming Console",Laptop,16058,Luxury,16,10,3,55,0
CUST72,58,Female,57587,Groceries,95,3,"Headphones,Shoes,Laptop",Shoes,16665,Medium,12,120,5,76,0
CUST326,21,Female,99739,Home,77,3,"Household Products,Grocery Essentials,Gaming Console",Smartphone,23927,Luxury,5,160,4,81,0
CUST317,27,Male,89614,Sports,73,2,"Household Products,Smartphone,Watch",Laptop,24038,Luxury,16,165,5,84,0
CUST130,56,Male,17376,Groceries,107,9,"Smartphone,Headphones,Laptop",Household Products,2018,Budget,6,20,10,29,0
CUST290,32,Male,46593,Fashion,106,3,"Grocery Essentials,Gaming Console,Household Products",Headphones,9247,Medium,18,2,10,34,0
CUST423,54,Female,60362,Fashion,91,10,"Grocery Essentials,Watch,Gaming Console",Gaming Console,9685,Luxury,8,70,2,33,0
CUST218,65,Male,55959,Groceries,27,2,"Laptop,Gaming Console,Headphones",Headphones,6226,Medium,7,111,7,69,0
CUST30,39,Male,83110,Groceries,48,1,"T-Shirt,Watch,Laptop",Laptop,10515,Luxury,15,159,1,27,1
CUST354,51,Female,12009,Fashion,96,7,"Headphones,Household Products,Watch",Grocery Essentials,1041,Budget,5,60,9,33,0
CUST146,52,Male,76095,Sports,20,8,"Watch,Shoes,Headphones",Smartphone,5206,Luxury,1,52,8,33,0
CUST383,37,Male,87561,Home,7,7,"T-Shirt,Watch,Headphones",Smartphone,13671,Luxury,11,125,2,71,0
CUST356,51,Female,90744,Groceries,88,1,"Smartphone,Watch,Gaming Console",Smartphone,25266,Luxury,16,158,2,4,1
CUST498,45,Male,31996,Groceries,42,5,"Laptop,Gaming Console,Smartphone",Watch,4498,Medium,19,163,3,60,0
CUST156,33,Male,47827,Fashion,81,5,"Smartphone,Household Products,Watch",Watch,5323,Medium,19,39,9,36,0
CUST68,50,Male,99668,Fashion,117,5,"Grocery Essentials,Gaming Console,Smartphone",Gaming Console,24082,Luxury,20,147,2,1,1
CUST204,26,Male,48581,Fashion,69,8,"Smartphone,Headphones,Shoes",Watch,2540,Medium,5,65,4,94,0
CUST184,31,Female,5581,Groceries,33,2,"Grocery Essentials,Laptop,T-Shirt",Household Products,333,Budget,11,132,6,86,0
CUST234,54,Male,17678,Sports,19,4,"Headphones,Shoes,Laptop",T-Shirt,4333,Budget,20,102,9,41,0
CUST429,38,Female,21707,Sports,74,10,"T-Shirt,Watch,Shoes",Grocery Essentials,4300,Budget,2,116,9,62,0
CUST77,58,Female,85047,Groceries,83,3,"Headphones,Gaming Console,Household Products",Gaming Console,24388,Luxury,19,99,6,31,0
CUST153,32,Male,28154,Fashion,115,4,"Watch,Gaming Console,T-Shirt",Watch,1408,Medium,14,169,2,69,0
CUST40,20,Male,51884,Electronics,69,8,"Gaming Console,Smartphone,Shoes",Headphones,4520,Medium,20,49,7,25,0
CUST102,62,Female,74915,Fashion,83,1,"Watch,Smartphone,Gaming Console",Gaming Console,9413,Luxury,20,169,2,75,0
CUST452,63,Male,77881,Fashion,5,6,"Gaming Console,Laptop,Household Products",Gaming Console,6584,Luxury,9,60,8,49,0
CUST75,41,Male,72754,Electronics,75,10,"Headphones,Gaming Console,Shoes",Laptop,18199,Luxury,9,166,4,19,1
CUST125,18,Female,33413,Sports,46,6,"Grocery Essentials,Shoes,Headphones",Headphones,6167,Medium,8,77,1,55,0
CUST481,53,Female,48951,Electronics,42,3,"Watch,Headphones,Laptop",Shoes,3667,Medium,9,32,5,10,0
CUST443,36,Female,29139,Fashion,78,3,"Watch,T-Shirt,Household Products",Headphones,1929,Medium,4,124,9,25,1
CUST459,54,Male,72155,Sports,89,7,"Watch,Grocery Essentials,Smartphone",Smartphone,7898,Luxury,15,12,1,55,0
CUST446,36,Male,6833,Groceries,59,3,"Grocery Essentials,Shoes,Smartphone",T-Shirt,1462,Budget,19,10,1,13,0
CUST51,26,Female,80649,Sports,77,1,"Headphones,T-Shirt,Gaming Console",Gaming Console,16841,Luxury,18,70,6,11,0
CUST266,65,Male,77906,Home,84,5,"Household Products,Watch,Headphones",Smartphone,6167,Luxury,17,155,10,73,0
CUST9,34,Female,8588,Home,63,6,"Headphones,Grocery Essentials,Gaming Console",Household Products,2294,Budget,8,104,2,87,0
CUST127,34,Female,93642,Groceries,118,5,"Grocery Essentials,Headphones,Shoes",Smartphone,23107,Luxury,19,73,8,9,0
CUST298,34,Female,9009,Electronics,25,10,"Gaming Console,Laptop,Shoes",Household Products,2349,Budget,15,99,3,64,0
CUST254,36,Female,64152,Fashion,17,2,"T-Shirt,Gaming Console,Smartphone",Smartphone,18879,Luxury,5,76,3,48,0
CUST18,56,Female,76810,Groceries,91,1,"Headphones,Grocery Essentials,Gaming Console",Gaming Console,8854,Luxury,6,59,4,9,0
CUST499,61,Female,27594,Groceries,10,6,"Smartphone,Shoes,Gaming Console",Shoes,5472,Medium,10,164,9,16,1
CUST488,35,Female,56504,Electronics,60,3,"Laptop,Shoes,Headphones",Watch,8486,Medium,4,54,10,41,0
CUST485,38,Male,99508,Electronics,78,9,"Shoes,Gaming Console,Grocery Essentials",Laptop,8017,Luxury,2,60,5,84,0
CUST428,47,Female,59923,Home,65,9,"Shoes,Smartphone,Watch",Shoes,12199,Medium,17,44,1,79,0
CUST408,26,Male,48413,Home,42,6,"Shoes,Laptop,Household Products",Headphones,14342,Medium,13,24,1,81,0
CUST373,37,Female,36395,Home,115,7,"Grocery Essentials,T-Shirt,Laptop",Headphones,5011,Medium,6,116,3,69,0
CUST333,52,Male,99894,Electronics,105,10,"Grocery Essentials,Shoes,Smartphone",Gaming Console,8683,Luxury,16,134,1,92,0
CUST174,30,Male,53449,Home,66,6,"T-Shirt,Headphones,Household Products",Headphones,7878,Medium,19,97,2,75,0
CUST38,34,Male,50893,Sports,23,3,"Laptop,Headphones,Shoes",Headphones,13839,Medium,9,22,3,99,0
CUST57,27,Male,63451,Sports,87,3,"T-Shirt,Household Products,Smartphone",Smartphone,8403,Luxury,20,163,2,60,0
CUST105,26,Male,50816,Electronics,39,3,"Shoes,Grocery Essentials,Watch",Watch,3967,Medium,4,21,1,36,0
CUST319,27,Male,53319,Groceries,110,10,"Headphones,Laptop,Watch",Headphones,10447,Medium,5,157,3,69,0
CUST211,38,Male,93505,Fashion,51,8,"Watch,Headphones,Shoes",Laptop,14533,Luxury,1,123,2,84,0
CUST307,44,Male,91750,Home,73,2,"Shoes,T-Shirt,Laptop",Gaming Console,9412,Luxury,3,110,7,45,0
CUST132,37,Female,87442,Sports,24,5,"Laptop,Smartphone,Grocery Essentials",Laptop,23993,Luxury,14,100,1,51,0
CUST467,41,Female,60078,Electronics,60,10,"Grocery Essentials,T-Shirt,Watch",Gaming Console,4003,Luxury,8,99,2,72,0
CUST70,49,Male,57692,Fashion,24,7,"Household Products,Watch,Grocery Essentials",Shoes,3326,Medium,10,47,1,43,0
CUST444,53,Female,35353,Sports,32,8,"Shoes,Gaming Console,Grocery Essentials",Watch,3984,Medium,15,3,1,36,0
CUST468,44,Female,26363,Fashion,26,7,"Headphones,T-Shirt,Household Products",Headphones,3393,Medium,15,47,5,24,0
CUST60,52,Female,55852,Sports,95,2,"Grocery Essentials,Gaming Console,Household Products",Headphones,15223,Medium,13,21,7,44,0
CUST182,53,Female,9972,Electronics,95,4,"Grocery Essentials,Household Products,Watch",Grocery Essentials,2694,Budget,9,96,2,72,0
CUST11,34,Female,11979,Electronics,15,9,"Headphones,T-Shirt,Watch",Household Products,2423,Budget,5,122,5,57,0
CUST200,18,Male,77486,Electronics,33,3,"Household Products,Laptop,T-Shirt",Gaming Console,10393,Luxury,16,165,9,8,1
CUST209,49,Male,56116,Fashion,98,6,"T-Shirt,Gaming Console,Smartphone",Shoes,13808,Medium,2,12,9,45,0
CUST368,44,Female,31595,Sports,83,6,"Laptop,Watch,Household Products",Shoes,6028,Medium,20,18,2,46,0
CUST308,18,Female,42585,Sports,95,9,"Household Products,Shoes,Gaming Console",Shoes,11500,Medium,20,156,1,75,0
CUST302,36,Female,19603,Fashion,79,6,"T-Shirt,Smartphone,Shoes",Household Products,2865,Budget,10,26,8,30,0
CUST417,21,Male,58270,Fashion,120,8,"Smartphone,Household Products,Grocery Essentials",Headphones,16349,Medium,5,61,1,9,0
CUST418,61,Male,12809,Home,40,8,"Household Products,Watch,Grocery Essentials",T-Shirt,3828,Budget,18,39,6,34,0
CUST382,41,Male,53573,Groceries,13,1,"Household Products,Grocery Essentials,Smartphone",Shoes,7426,Medium,2,140,9,92,0
CUST312,62,Female,94660,Sports,46,9,"Shoes,T-Shirt,Headphones",Laptop,20317,Luxury,15,166,5,3,1
CUST103,45,Male,33157,Electronics,103,10,"Shoes,Watch,Grocery Essentials",Shoes,3554,Medium,6,142,7,17,1
CUST47,35,Male,56724,Groceries,32,7,"Laptop,Grocery Essentials,Smartphone",Watch,16543,Medium,15,100,6,54,0
CUST172,28,Female,96133,Electronics,57,1,"Household Products,Smartphone,Gaming Console",Laptop,15462,Luxury,18,23,2,92,0
CUST269,25,Female,94545,Electronics,13,9,"Grocery Essentials,Laptop,Household Products",Laptop,11423,Luxury,14,159,7,48,0
CUST152,36,Male,23905,Sports,111,10,"T-Shirt,Household Products,Grocery Essentials",Household Products,2617,Budget,4,29,6,54,0
CUST158,45,Female,70728,Home,94,4,"Headphones,Smartphone,Watch",Laptop,5763,Luxury,1,167,6,31,1
CUST17,25,Female,18891,Sports,72,3,"T-Shirt,Grocery Essentials,Household Products",Grocery Essentials,5505,Budget,3,14,10,45,0
CUST228,40,Male,98370,Electronics,85,7,"Laptop,Smartphone,Shoes",Gaming Console,8587,Luxury,14,58,7,36,0
CUST399,30,Male,28958,Fashion,43,5,"Grocery Essentials,T-Shirt,Laptop",Shoes,7798,Medium,16,105,10,20,0
CUST387,25,Male,33612,Groceries,109,3,"Gaming Console,Household Products,Grocery Essentials",Watch,7292,Medium,20,82,9,17,0
CUST52,49,Female,71635,Home,19,2,"Gaming Console,Watch,Shoes",Laptop,6769,Luxury,2,154,3,100,0
CUST224,41,Female,62073,Sports,105,10,"Laptop,Household Products,Smartphone",Laptop,14817,Luxury,1,122,2,33,1
CUST41,24,Female,86279,Sports,87,1,"Shoes,T-Shirt,Watch",Smartphone,16640,Luxury,16,58,2,81,0
CUST328,38,Male,10239,Sports,51,10,"Headphones,Smartphone,Laptop",Household Products,2603,Budget,3,135,10,33,1
CUST404,20,Female,81156,Groceries,6,2,"Grocery Essentials,Household Products,Smartphone",Smartphone,8535,Luxury,14,109,7,74,0
CUST79,30,Male,52544,Fashion,46,1,"Grocery Essentials,Headphones,T-Shirt",Headphones,3347,Medium,20,37,6,83,0
CUST415,60,Female,40829,Electronics,36,10,"Laptop,T-Shirt,Smartphone",Watch,11884,Medium,13,49,4,50,0
CUST240,58,Female,76134,Electronics,92,2,"T-Shirt,Headphones,Smartphone",Gaming Console,9584,Luxury,12,42,1,95,0
CUST128,26,Male,29723,Fashion,7,9,"Shoes,Laptop,Watch",Headphones,3629,Medium,11,176,8,30,1
CUST316,34,Male,16006,Fashion,105,9,"T-Shirt,Smartphone,Watch",T-Shirt,2009,Budget,2,166,10,72,0
CUST384,52,Male,18500,Groceries,65,5,"Smartphone,Grocery Essentials,Watch",T-Shirt,1933,Budget,8,8,5,68,0
CUST148,65,Female,41969,Home,120,4,"Household Products,Headphones,T-Shirt",Shoes,11863,Medium,10,44,1,19,0
CUST223,43,Female,9110,Sports,16,1,"Smartphone,T-Shirt,Headphones",Grocery Essentials,2061,Budget,11,143,6,57,0
CUST311,18,Male,41567,Sports,62,1,"Grocery Essentials,Headphones,Shoes",Headphones,9430,Medium,15,38,2,13,0
CUST69,46,Male,74117,Home,13,8,"Shoes,Laptop,Headphones",Gaming Console,5904,Luxury,11,161,8,96,0
CUST305,23,Female,75603,Home,5,1,"Headphones,Shoes,Laptop",Laptop,15410,Luxury,5,73,8,95,0
CUST39,28,Male,15807,Electronics,27,5,"Headphones,T-Shirt,Grocery Essentials",Household Products,3817,Budget,2,146,9,89,0
CUST375,32,Male,46726,Sports,113,10,"Watch,Gaming Console,Headphones",Watch,3277,Medium,5,121,3,80,0
CUST405,38,Female,90318,Home,60,2,"Household Products,Laptop,Smartphone",Laptop,15282,Luxury,19,83,3,60,0
CUST388,54,Female,14509,Electronics,43,1,"Gaming Console,Laptop,Household Products",Household Products,1082,Budget,2,121,4,78,0
CUST150,29,Male,54484,Home,63,6,"Headphones,Shoes,Smartphone",Headphones,8399,Medium,14,57,7,29,0
CUST340,36,Female,21374,Home,118,5,"Grocery Essentials,Smartphone,Gaming Console",Household Products,5002,Budget,7,6,1,41,0
