Customer_ID,Age,Gender,Annual_Budget,Preferred_Category,Browsing_Time,Discount_Sensitivity,Product_List_Viewed,Purchased_Product,Purchase_Amount,Customer_Segment,Purchase_Frequency,Last_Purchase_Days,Customer_Satisfaction,Loyalty_Score,Churn
CUST124,53,Female,75013,Fashion,115,1,"Grocery Essentials,Shoes,Headphones",Laptop,4251,Luxury,16,167,6,46,0
CUST365,33,Male,22431,Electronics,7,6,"Gaming Console,Watch,Headphones",Grocery Essentials,5511,Budget,11,42,7,68,0
CUST104,55,Female,15605,Home,24,10,"Headphones,Shoes,Grocery Essentials",T-Shirt,1519,Budget,8,86,3,26,0
CUST192,52,Female,78301,Electronics,114,8,"Household Products,Headphones,Smartphone",Smartphone,8434,Luxury,7,129,2,41,0
CUST15,30,Female,67494,Groceries,8,6,"Household Products,Shoes,Gaming Console",Smartphone,18478,Luxury,20,49,2,28,0
CUST215,64,Female,27247,Groceries,75,1,"Shoes,Headphones,Grocery Essentials",Watch,4606,Medium,15,176,7,86,0
CUST329,59,Female,61095,Electronics,42,7,"Shoes,Headphones,Laptop",Laptop,17000,Luxury,9,104,9,7,0
CUST413,29,Female,25309,Sports,37,10,"Watch,Grocery Essentials,Shoes",Shoes,4094,Medium,6,19,4,13,0
CUST466,25,Female,74104,Home,86,4,"T-Shirt,Shoes,Gaming Console",Smartphone,14817,Luxury,15,154,3,66,0
CUST437,29,Female,84290,Home,95,4,"Laptop,Grocery Essentials,Shoes",Laptop,12200,Luxury,18,126,10,39,1
CUST461,24,Male,99551,Home,63,2,"Smartphone,Shoes,Household Products",Smartphone,19258,Luxury,15,114,10,64,0
CUST142,38,Female,29062,Home,87,6,"Grocery Essentials,Shoes,Laptop",Shoes,7968,Medium,15,171,8,94,0
CUST351,35,Female,87952,Electronics,47,9,"Headphones,Grocery Essentials,Watch",Gaming Console,11655,Luxury,5,49,8,6,0
CUST178,36,Male,37973,Electronics,67,5,"Smartphone,Watch,Gaming Console",Headphones,5631,Medium,10,36,6,65,0
CUST491,28,Female,40501,Groceries,30,8,"Grocery Essentials,Headphones,Smartphone",Headphones,10155,Medium,8,75,4,76,0
CUST300,21,Male,94633,Electronics,101,10,"Watch,Shoes,Smartphone",Gaming Console,13221,Luxury,17,17,6,64,0
CUST451,19,Female,74937,Home,94,7,"Laptop,Grocery Essentials,Smartphone",Gaming Console,21638,Luxury,19,142,7,1,1
CUST155,26,Female,59426,Home,101,5,"T-Shirt,Headphones,Household Products",Watch,5152,Medium,14,89,7,7,0
CUST394,62,Male,71956,Fashion,47,4,"Grocery Essentials,Shoes,Smartphone",Laptop,13027,Luxury,4,26,7,18,0
CUST188,37,Female,36496,Sports,70,8,"Household Products,Gaming Console,Watch",Watch,9791,Medium,9,72,4,83,0
CUST235,64,Male,39520,Home,19,10,"Gaming Console,Shoes,Watch",Shoes,4923,Medium,13,41,4,74,0
CUST323,65,Male,70480,Electronics,43,9,"Shoes,Smartphone,Household Products",Smartphone,15393,Luxury,16,97,4,1,0
CUST284,25,Female,14588,Groceries,96,2,"Shoes,Laptop,Grocery Essentials",T-Shirt,1345,Budget,15,165,9,4,1
CUST190,26,Female,26755,Fashion,87,6,"Household Products,Smartphone,Headphones",Headphones,1426,Medium,8,170,6,8,1
CUST217,48,Male,56885,Electronics,70,4,"Watch,Household Products,Gaming Console",Headphones,9717,Medium,2,137,3,18,1
CUST458,60,Male,47519,Fashion,8,6,"Gaming Console,Smartphone,Household Products",Shoes,6772,Medium,7,154,4,58,0
CUST374,32,Female,74324,Fashion,117,1,"T-Shirt,Grocery Essentials,Gaming Console",Smartphone,20512,Luxury,15,96,9,61,0
CUST376,27,Male,70934,Electronics,52,6,"Smartphone,Gaming Console,Shoes",Gaming Console,10471,Luxury,12,65,4,75,0
CUST73,27,Female,88734,Fashion,119,9,"Shoes,Household Products,Headphones",Smartphone,23909,Luxury,10,49,6,39,0
CUST202,44,Male,60256,Sports,18,8,"Shoes,Smartphone,Grocery Essentials",Laptop,9981,Luxury,2,6,1,32,0
CUST186,28,Female,82392,Groceries,105,3,"Watch,Grocery Essentials,Laptop",Gaming Console,6118,Luxury,15,95,1,35,0
CUST360,37,Male,87188,Fashion,44,7,"T-Shirt,Grocery Essentials,Smartphone",Gaming Console,5519,Luxury,2,105,10,28,0
CUST246,50,Female,37625,Sports,33,3,"Watch,Smartphone,Shoes",Shoes,7526,Medium,12,136,6,36,1
CUST183,22,Male,11196,Electronics,35,1,"Watch,T-Shirt,Gaming Console",Household Products,1634,Budget,12,175,6,95,0
CUST179,42,Female,25753,Electronics,16,3,"Shoes,Gaming Console,Headphones",Shoes,4010,Medium,11,179,3,95,0
CUST66,22,Female,25015,Fashion,75,6,"Shoes,Grocery Essentials,T-Shirt",Shoes,5877,Medium,18,84,7,77,0
CUST197,39,Male,42314,Groceries,97,6,"Laptop,Shoes,Smartphone",Watch,6092,Medium,2,15,5,89,0
CUST335,38,Male,28475,Home,29,10,"Smartphone,Grocery Essentials,Shoes",Shoes,5940,Medium,6,70,1,29,0
CUST160,52,Female,27924,Home,96,7,"Smartphone,Headphones,Household Products",Headphones,7316,Medium,11,117,5,90,0
CUST167,62,Female,25293,Groceries,113,9,"Laptop,Grocery Essentials,Household Products",Shoes,3567,Medium,20,93,5,47,0
CUST195,59,Female,34234,Fashion,7,8,"Gaming Console,Headphones,Grocery Essentials",Headphones,7867,Medium,17,20,7,39,0
CUST242,41,Male,39972,Electronics,84,6,"Laptop,Gaming Console,Watch",Watch,7654,Medium,13,73,9,38,0
CUST214,31,Male,71730,Home,43,1,"Headphones,Watch,T-Shirt",Smartphone,7282,Luxury,12,11,1,96,0
CUST203,31,Male,20708,Electronics,70,6,"Household Products,T-Shirt,Smartphone",Household Products,4066,Budget,3,49,6,55,0
CUST470,54,Female,96848,Home,54,5,"Headphones,Grocery Essentials,Household Products",Smartphone,26331,Luxury,5,66,7,9,0
CUST460,46,Female,44473,Home,12,7,"Shoes,Household Products,T-Shirt",Headphones,11338,Medium,6,26,5,14,0
CUST131,27,Female,27947,Fashion,26,8,"T-Shirt,Grocery Essentials,Shoes",Watch,3106,Medium,3,47,6,32,0
CUST262,20,Female,63278,Home,111,9,"Shoes,Household Products,T-Shirt",Smartphone,12536,Luxury,16,4,9,84,0
CUST23,58,Male,56442,Fashion,112,9,"T-Shirt,Laptop,Headphones",Watch,16027,Medium,8,143,3,71,0
CUST324,51,Female,69638,Groceries,91,5,"Household Products,Watch,Gaming Console",Gaming Console,8719,Luxury,6,68,4,62,0
CUST364,62,Female,25772,Sports,90,4,"Headphones,Laptop,Smartphone",Headphones,7729,Medium,14,122,2,35,1
CUST478,23,Male,79038,Fashion,21,10,"T-Shirt,Household Products,Grocery Essentials",Smartphone,19209,Luxury,10,39,2,6,0
CUST424,36,Male,99121,Groceries,21,4,"T-Shirt,Gaming Console,Smartphone",Laptop,13934,Luxury,15,109,1,80,0
CUST149,59,Male,96730,Sports,91,2,"Shoes,T-Shirt,Headphones",Smartphone,18408,Luxury,4,34,2,73,0
CUST449,59,Female,41799,Groceries,114,9,"Household Products,Shoes,Smartphone",Headphones,2118,Medium,20,137,5,87,0
CUST359,51,Male,96485,Sports,56,1,"Gaming Console,Smartphone,T-Shirt",Laptop,13835,Luxury,13,107,1,96,0
CUST181,52,Male,88672,Sports,63,3,"Laptop,T-Shirt,Watch",Gaming Console,13834,Luxury,18,155,8,99,0
CUST271,33,Male,39166,Home,99,7,"Headphones,T-Shirt,Shoes",Shoes,9924,Medium,7,116,8,18,0
CUST12,43,Male,40429,Home,46,2,"Smartphone,Gaming Console,Laptop",Shoes,7070,Medium,13,147,8,55,0
CUST369,61,Male,27059,Groceries,82,4,"Headphones,Smartphone,T-Shirt",Headphones,1808,Medium,3,64,4,19,0
CUST287,52,Female,25523,Groceries,19,10,"Headphones,Household Products,Watch",Watch,2714,Medium,16,64,1,74,0
CUST25,36,Male,59189,Sports,25,1,"Smartphone,Grocery Essentials,Gaming Console",Watch,3286,Medium,4,178,5,20,1
CUST58,21,Male,86142,Fashion,63,2,"Grocery Essentials,Gaming Console,Headphones",Gaming Console,10055,Luxury,17,158,7,96,0
CUST206,48,Male,66611,Home,23,7,"Household Products,Headphones,Gaming Console",Smartphone,15266,Luxury,14,28,5,28,0
CUST258,32,Female,85977,Fashion,68,7,"Gaming Console,Shoes,Household Products",Smartphone,9066,Luxury,15,143,3,58,0
CUST422,51,Male,27210,Fashion,105,10,"Shoes,Gaming Console,Grocery Essentials",Headphones,5670,Medium,20,66,4,56,0
CUST34,27,Female,45306,Sports,54,7,"Household Products,Smartphone,Shoes",Headphones,10115,Medium,18,143,6,19,1
CUST389,50,Male,33020,Sports,6,8,"Smartphone,T-Shirt,Shoes",Headphones,4733,Medium,10,132,10,52,0
CUST341,25,Male,19000,Fashion,71,9,"Watch,Household Products,Gaming Console",T-Shirt,5148,Budget,2,31,7,10,0
CUST495,47,Male,35509,Electronics,69,10,"Household Products,Watch,Gaming Console",Headphones,7836,Medium,9,19,7,89,0
CUST16,24,Male,54759,Home,24,4,"Household Products,Shoes,Gaming Console",Shoes,6703,Medium,20,43,6,80,0
CUST313,36,Male,60106,Fashion,11,2,"Gaming Console,Laptop,Smartphone",Smartphone,12896,Luxury,4,11,10,95,0
CUST225,54,Male,97328,Sports,86,10,"Shoes,Headphones,Grocery Essentials",Laptop,28625,Luxury,13,168,3,43,0
CUST445,36,Male,95361,Sports,108,4,"T-Shirt,Household Products,Shoes",Gaming Console,26479,Luxury,9,63,9,90,0
CUST263,22,Male,99974,Groceries,58,4,"Grocery Essentials,Headphones,Gaming Console",Gaming Console,24903,Luxury,12,95,9,1,0
CUST221,32,Female,86791,Sports,120,7,"Smartphone,Laptop,Shoes",Smartphone,24041,Luxury,7,72,1,51,0
CUST260,65,Female,93580,Electronics,42,4,"Shoes,Household Products,Gaming Console",Smartphone,27419,Luxury,3,137,6,45,0
CUST138,23,Male,99455,Fashion,43,6,"Laptop,T-Shirt,Grocery Essentials",Gaming Console,15800,Luxury,7,160,9,42,0
CUST492,49,Male,74571,Electronics,58,2,"Grocery Essentials,Laptop,Watch",Smartphone,4037,Luxury,5,4,1,63,0
CUST409,42,Male,92735,Sports,93,9,"Household Products,Gaming Console,Laptop",Smartphone,26316,Luxury,20,158,4,21,1
CUST185,22,Male,48173,Sports,27,3,"Laptop,Smartphone,Shoes",Shoes,2504,Medium,8,170,2,10,1
CUST61,38,Male,18966,Home,34,10,"T-Shirt,Gaming Console,Headphones",Household Products,5250,Budget,13,58,5,81,0
CUST53,39,Female,18075,Sports,46,2,"Shoes,Gaming Console,Grocery Essentials",Household Products,1469,Budget,14,101,6,61,0
CUST289,65,Female,48483,Fashion,97,9,"Household Products,Shoes,Smartphone",Watch,6266,Medium,15,28,5,2,0
CUST314,55,Male,54768,Sports,58,8,"Household Products,Gaming Console,Shoes",Headphones,6583,Medium,10,22,8,31,0
CUST267,59,Male,88052,Groceries,100,3,"Household Products,Smartphone,Headphones",Smartphone,17767,Luxury,10,40,3,28,0
CUST493,43,Female,62743,Fashion,71,3,"Smartphone,Household Products,T-Shirt",Gaming Console,13652,Luxury,13,137,8,36,1
CUST85,65,Female,64521,Home,12,9,"T-Shirt,Laptop,Headphones",Gaming Console,4552,Luxury,5,127,10,90,0
CUST309,58,Female,23813,Sports,82,3,"Watch,Grocery Essentials,T-Shirt",Household Products,7125,Budget,3,82,5,62,0
CUST464,33,Female,60675,Electronics,59,6,"Headphones,Household Products,Laptop",Gaming Console,15342,Luxury,3,125,2,67,0
CUST433,41,Male,8866,Sports,113,10,"Gaming Console,Smartphone,Watch",T-Shirt,2541,Budget,5,114,2,97,0
CUST500,42,Male,27065,Sports,17,2,"Gaming Console,Household Products,Shoes",Watch,2398,Medium,1,37,8,85,0
CUST109,38,Male,65965,Home,26,2,"T-Shirt,Smartphone,Gaming Console",Laptop,6051,Luxury,12,69,1,69,0
CUST352,59,Female,38232,Fashion,40,6,"Shoes,T-Shirt,Grocery Essentials",Watch,8043,Medium,13,179,3,85,0
CUST19,63,Female,20135,Fashion,81,4,"T-Shirt,Shoes,Laptop",Grocery Essentials,4912,Budget,7,77,7,10,0
CUST222,27,Male,62128,Electronics,90,7,"Shoes,Household Products,Laptop",Smartphone,6178,Luxury,4,170,1,18,1
CUST442,34,Female,40268,Electronics,26,4,"Household Products,Laptop,Grocery Essentials",Watch,6674,Medium,19,47,8,82,0
CUST430,64,Male,54710,Groceries,31,9,"Shoes,Watch,Grocery Essentials",Headphones,11368,Medium,6,108,9,15,0
CUST280,53,Male,27389,Fashion,8,1,"T-Shirt,Laptop,Shoes",Shoes,4224,Medium,20,113,10,21,0
CUST362,22,Male,93563,Home,60,6,"Headphones,Household Products,Shoes",Laptop,18653,Luxury,5,7,4,47,0
CUST279,65,Male,23480,Electronics,7,8,"Grocery Essentials,Shoes,Gaming Console",Household Products,4068,Budget,10,79,4,32,0
CUST14,23,Female,61401,Home,79,6,"T-Shirt,Shoes,Smartphone",Laptop,7945,Luxury,4,84,10,63,0
CUST168,41,Male,65891,Sports,10,8,"T-Shirt,Watch,Household Products",Smartphone,13601,Luxury,17,169,7,19,1
CUST121,51,Male,71890,Home,47,7,"Grocery Essentials,Shoes,Laptop",Laptop,12661,Luxury,3,35,8,13,0
CUST337,48,Male,42630,Groceries,63,3,"T-Shirt,Watch,Shoes",Shoes,10868,Medium,15,81,1,20,0
CUST463,25,Female,45729,Electronics,20,3,"Smartphone,Watch,Laptop",Shoes,2444,Medium,6,172,5,97,0
CUST50,56,Male,77086,Home,10,1,"Laptop,Smartphone,Headphones",Laptop,8421,Luxury,10,146,8,15,1
CUST198,60,Female,63444,Electronics,33,10,"Household Products,Headphones,Gaming Console",Laptop,9947,Luxury,15,71,6,98,0
CUST56,56,Female,90274,Sports,25,8,"Gaming Console,Grocery Essentials,T-Shirt",Laptop,19861,Luxury,6,53,3,23,0
CUST112,58,Male,54573,Home,102,3,"Grocery Essentials,Shoes,Watch",Shoes,11295,Medium,6,113,5,16,0
CUST338,55,Male,26687,Electronics,12,1,"Headphones,Household Products,Shoes",Watch,2986,Medium,6,28,7,80,0
CUST86,31,Male,35535,Home,96,4,"Gaming Console,Watch,Grocery Essentials",Shoes,8578,Medium,13,57,2,30,0
CUST37,39,Female,29783,Groceries,76,9,"Gaming Console,Shoes,Headphones",Headphones,8732,Medium,18,11,6,54,0
CUST119,54,Male,10759,Fashion,71,1,"Household Products,T-Shirt,Smartphone",Household Products,864,Budget,2,83,8,68,0
CUST247,41,Male,27592,Electronics,22,9,"Watch,Household Products,Headphones",Watch,7992,Medium,10,178,1,53,0
CUST476,57,Male,44138,Groceries,72,5,"Headphones,Laptop,Smartphone",Watch,7338,Medium,20,88,6,90,0
CUST95,55,Female,60700,Groceries,12,2,"Household Products,Smartphone,Headphones",Smartphone,3266,Luxury,13,44,2,87,0
CUST238,18,Female,17891,Home,71,7,"T-Shirt,Shoes,Gaming Console",T-Shirt,4197,Budget,17,70,9,73,0
CUST76,48,Male,77694,Home,48,6,"Watch,Smartphone,Laptop",Gaming Console,11133,Luxury,14,59,9,26,0
CUST363,24,Female,32136,Fashion,62,5,"Gaming Console,Grocery Essentials,Shoes",Shoes,8663,Medium,9,131,5,87,0
CUST62,41,Male,25182,Home,11,8,"T-Shirt,Gaming Console,Smartphone",Watch,4088,Medium,17,158,4,42,0
CUST400,65,Female,41890,Fashion,21,2,"Grocery Essentials,Laptop,Shoes",Watch,11958,Medium,9,17,4,37,0
CUST87,31,Female,26017,Home,30,4,"Watch,Shoes,Smartphone",Shoes,3458,Medium,2,68,9,29,0
CUST361,50,Male,29349,Groceries,89,3,"Shoes,T-Shirt,Laptop",Shoes,3420,Medium,18,149,5,77,0
CUST46,63,Male,59375,Fashion,87,7,"Smartphone,Gaming Console,T-Shirt",Headphones,10794,Medium,9,5,2,75,0
CUST293,57,Male,74699,Electronics,17,1,"Shoes,Smartphone,Laptop",Smartphone,4718,Luxury,6,103,2,77,0
CUST348,42,Female,51905,Electronics,27,2,"Grocery Essentials,T-Shirt,Household Products",Watch,8947,Medium,19,127,9,5,1
CUST350,40,Female,75641,Fashion,72,6,"Grocery Essentials,Household Products,Headphones",Smartphone,9141,Luxury,11,63,1,36,0
CUST35,38,Male,26604,Electronics,95,5,"Watch,Shoes,T-Shirt",Watch,2294,Medium,17,42,6,69,0
CUST136,65,Male,52221,Groceries,62,1,"Smartphone,Household Products,Watch",Headphones,5032,Medium,3,74,3,32,0
CUST6,27,Female,62834,Electronics,106,10,"Household Products,Smartphone,Headphones",Smartphone,5293,Luxury,6,116,2,44,0
CUST370,26,Female,89113,Electronics,112,10,"Grocery Essentials,Headphones,Gaming Console",Laptop,22601,Luxury,18,52,6,50,0
CUST99,53,Female,42674,Home,32,6,"Shoes,Watch,Gaming Console",Headphones,2225,Medium,9,136,4,5,1
CUST282,50,Male,54709,Groceries,43,5,"Watch,Laptop,Smartphone",Headphones,13575,Medium,3,61,10,9,0
CUST213,23,Female,49232,Fashion,97,2,"Laptop,Gaming Console,Grocery Essentials",Shoes,9549,Medium,2,70,10,11,0
CUST2,60,Male,51041,Home,100,3,"Household Products,Watch,Headphones",Shoes,8954,Medium,10,62,5,67,0
CUST64,49,Female,81680,Electronics,71,5,"Laptop,Grocery Essentials,T-Shirt",Laptop,8520,Luxury,11,100,3,40,0
CUST332,22,Female,53958,Sports,105,5,"Gaming Console,Shoes,Grocery Essentials",Shoes,4110,Medium,18,138,5,14,1
CUST89,21,Female,91185,Electronics,86,7,"Shoes,T-Shirt,Gaming Console",Smartphone,22861,Luxury,10,52,1,20,0
CUST286,37,Female,16543,Electronics,37,9,"Headphones,Laptop,Shoes",T-Shirt,3579,Budget,13,60,4,29,0
CUST88,47,Female,13958,Fashion,38,1,"Watch,Household Products,Smartphone",Grocery Essentials,3876,Budget,10,141,1,68,0
CUST65,64,Female,6474,Home,39,3,"Laptop,T-Shirt,Household Products",T-Shirt,1472,Budget,9,161,7,57,0
CUST239,55,Female,57831,Fashion,7,7,"Shoes,Laptop,Household Products",Headphones,8024,Medium,17,70,6,9,0
CUST163,42,Female,66610,Groceries,65,9,"Gaming Console,Laptop,T-Shirt",Smartphone,19230,Luxury,4,34,9,21,0
CUST450,57,Male,40489,Groceries,17,8,"Gaming Console,Watch,T-Shirt",Shoes,10231,Medium,4,100,2,1,0
CUST78,39,Female,95553,Home,24,2,"Smartphone,Shoes,Grocery Essentials",Smartphone,20415,Luxury,5,83,8,38,0
CUST403,58,Female,15595,Home,106,8,"Laptop,Watch,Household Products",Grocery Essentials,3381,Budget,18,63,8,14,0
CUST273,19,Male,63418,Fashion,64,6,"Grocery Essentials,Watch,Household Products",Gaming Console,6777,Luxury,13,17,6,85,0
CUST191,25,Female,9851,Home,24,8,"Smartphone,Watch,T-Shirt",Grocery Essentials,2572,Budget,9,20,10,5,0
CUST345,60,Male,85535,Electronics,88,7,"Laptop,Gaming Console,Household Products",Gaming Console,25377,Luxury,13,99,8,11,0
CUST278,64,Male,8066,Electronics,40,6,"Laptop,Headphones,Household Products",T-Shirt,808,Budget,9,177,6,46,0
CUST343,45,Male,67783,Electronics,39,7,"Smartphone,Shoes,Household Products",Laptop,3434,Luxury,16,37,6,39,0
CUST249,30,Male,61628,Groceries,96,1,"T-Shirt,Gaming Console,Smartphone",Laptop,14581,Luxury,10,178,6,93,0
CUST80,53,Male,75785,Sports,32,1,"Headphones,Watch,Grocery Essentials",Smartphone,7310,Luxury,6,177,3,81,0
CUST229,31,Female,99879,Sports,92,3,"Watch,Grocery Essentials,Household Products",Smartphone,13406,Luxury,2,21,9,82,0
CUST416,19,Male,34710,Groceries,42,9,"Watch,Laptop,Shoes",Shoes,10152,Medium,2,138,3,12,1
CUST220,39,Female,16104,Sports,89,10,"Shoes,Gaming Console,Smartphone",T-Shirt,3777,Budget,18,140,1,51,0
CUST401,26,Female,43019,Sports,81,8,"Gaming Console,Shoes,Smartphone",Headphones,7561,Medium,7,73,9,15,0
CUST96,64,Male,11724,Electronics,84,1,"Gaming Console,T-Shirt,Household Products",T-Shirt,3365,Budget,19,16,2,2,0
CUST435,34,Male,78290,Groceries,22,3,"Watch,Smartphone,Grocery Essentials",Laptop,12172,Luxury,13,68,8,68,0
CUST407,43,Male,84038,Fashion,102,9,"Household Products,Smartphone,T-Shirt",Laptop,24363,Luxury,8,37,6,75,0
CUST134,59,Female,38020,Home,79,9,"Laptop,Watch,Grocery Essentials",Watch,4871,Medium,8,79,1,23,0
CUST427,53,Male,85777,Home,119,1,"Laptop,Grocery Essentials,Gaming Console",Smartphone,8741,Luxury,16,145,7,44,0
CUST144,22,Male,42744,Fashion,59,3,"Gaming Console,Household Products,Grocery Essentials",Shoes,10122,Medium,4,26,9,10,0
CUST294,35,Male,67318,Groceries,116,6,"Shoes,Smartphone,Headphones",Gaming Console,5580,Luxury,7,24,4,13,0
CUST236,32,Male,81032,Electronics,74,4,"Watch,Grocery Essentials,Gaming Console",Laptop,21550,Luxury,5,159,8,19,1
CUST331,28,Male,34472,Home,9,5,"Shoes,Laptop,Household Products",Headphones,9463,Medium,9,2,9,9,0
CUST42,54,Female,9023,Home,32,2,"T-Shirt,Gaming Console,Headphones",Grocery Essentials,1379,Budget,19,27,10,73,0
