Customer_ID,Age,Gender,Annual_Budget,Preferred_Category,Browsing_Time,Discount_Sensitivity,Product_List_Viewed,Purchased_Product,Purchase_Amount,Customer_Segment,Purchase_Frequency,Last_Purchase_Days,Customer_Satisfaction,Loyalty_Score,Churn
CUST90,23,Female,71465,Groceries,32,5,"Grocery Essentials,Shoes,Household Products",Laptop,5811,Luxury,17,174,8,85,0
CUST454,33,Female,11963,Groceries,72,10,"Gaming Console,Household Products,Grocery Essentials",T-Shirt,3557,Budget,7,27,2,94,0
CUST392,48,Male,34902,Sports,36,2,"Household Products,Gaming Console,T-Shirt",Headphones,3084,Medium,15,6,4,84,0
CUST264,56,Male,23559,Home,9,5,"Smartphone,Laptop,T-Shirt",Grocery Essentials,3054,Budget,20,129,9,69,0
CUST27,24,Female,90528,Electronics,44,10,"Smartphone,Laptop,Shoes",Laptop,6081,Luxury,19,145,8,44,0
CUST13,62,Male,22530,Electronics,113,8,"T-Shirt,Shoes,Grocery Essentials",T-Shirt,5797,Budget,12,143,2,3,1
CUST276,45,Female,39538,Home,13,6,"Grocery Essentials,Laptop,T-Shirt",Headphones,2798,Medium,3,111,5,36,0
CUST10,18,Male,6374,Home,29,7,"Grocery Essentials,Laptop,Household Products",Household Products,795,Budget,12,57,1,90,0
CUST166,25,Female,69439,Home,67,1,"Watch,Headphones,T-Shirt",Gaming Console,15249,Luxury,18,39,8,22,0
CUST472,32,Male,12203,Home,71,10,"Shoes,Smartphone,Household Products",Household Products,3187,Budget,1,122,2,61,0
CUST137,44,Male,17307,Fashion,114,10,"Shoes,Headphones,Gaming Console",Household Products,1071,Budget,15,86,9,58,0
CUST296,55,Female,30390,Sports,82,5,"Shoes,T-Shirt,Household Products",Shoes,4674,Medium,19,100,9,5,0
CUST330,21,Female,99462,Fashion,71,6,"Gaming Console,Shoes,Laptop",Laptop,22125,Luxury,12,22,10,60,0
CUST419,44,Female,44347,Fashion,62,10,"Grocery Essentials,Watch,Laptop",Watch,11758,Medium,19,24,7,80,0
CUST487,39,Female,95354,Home,7,8,"Laptop,Grocery Essentials,Smartphone",Laptop,6749,Luxury,13,137,3,29,1
CUST91,64,Male,59450,Groceries,33,1,"Gaming Console,Grocery Essentials,Headphones",Headphones,12183,Medium,6,89,9,90,0
CUST441,37,Female,83394,Electronics,5,5,"T-Shirt,Laptop,Smartphone",Smartphone,10507,Luxury,5,81,6,51,0
CUST315,65,Male,98428,Home,97,3,"Watch,Smartphone,Household Products",Laptop,9372,Luxury,3,141,3,7,1
CUST318,55,Male,84511,Home,112,9,"T-Shirt,Laptop,Gaming Console",Laptop,7536,Luxury,13,111,5,30,0
CUST26,44,Male,36670,Fashion,86,7,"Grocery Essentials,Laptop,Smartphone",Watch,7930,Medium,10,142,4,21,1
CUST141,40,Female,75898,Fashion,37,2,"T-Shirt,Watch,Headphones",Laptop,18508,Luxury,19,80,4,90,0
CUST54,38,Female,74081,Electronics,66,4,"Watch,Shoes,Headphones",Laptop,10044,Luxury,11,104,4,63,0
CUST297,31,Male,27844,Home,8,2,"Headphones,Shoes,Smartphone",Headphones,7926,Medium,1,50,4,35,0
CUST189,51,Male,77999,Home,89,2,"Household Products,Headphones,Watch",Laptop,21169,Luxury,20,164,3,81,0
CUST256,39,Female,45276,Electronics,113,1,"Watch,Laptop,Smartphone",Shoes,7958,Medium,2,166,9,43,0
CUST118,28,Female,18064,Electronics,58,4,"Household Products,T-Shirt,Smartphone",Grocery Essentials,5116,Budget,5,127,4,2,1
CUST113,55,Male,14259,Electronics,53,4,"Laptop,T-Shirt,Watch",Household Products,2892,Budget,15,145,6,39,1
CUST180,46,Female,12941,Home,82,9,"Laptop,Gaming Console,Smartphone",Grocery Essentials,2038,Budget,7,67,2,54,0
CUST82,41,Male,95788,Groceries,68,9,"Household Products,Gaming Console,Watch",Smartphone,13279,Luxury,1,63,9,4,0
CUST5,56,Female,68182,Groceries,56,4,"T-Shirt,Watch,Gaming Console",Gaming Console,18975,Luxury,9,104,3,86,0
CUST177,43,Male,50498,Groceries,119,9,"T-Shirt,Household Products,Smartphone",Headphones,4940,Medium,14,88,4,9,0
CUST482,20,Male,72943,Electronics,107,4,"Laptop,T-Shirt,Gaming Console",Smartphone,18160,Luxury,12,113,10,3,0
CUST145,56,Male,49256,Fashion,18,1,"Grocery Essentials,Gaming Console,Shoes",Shoes,11819,Medium,19,26,8,45,0
CUST3,18,Female,6132,Fashion,27,9,"Shoes,Watch,Smartphone",T-Shirt,862,Budget,1,16,8,31,0
CUST479,28,Female,92254,Fashion,106,4,"Headphones,Laptop,Household Products",Gaming Console,10693,Luxury,16,98,1,34,0
CUST207,64,Male,75441,Home,34,4,"Household Products,Headphones,Laptop",Laptop,14616,Luxury,11,141,1,20,1
CUST377,30,Female,40294,Groceries,102,7,"Gaming Console,Grocery Essentials,Household Products",Watch,4113,Medium,11,141,3,57,0
CUST176,40,Male,12425,Sports,86,3,"Gaming Console,Headphones,Household Products",Household Products,1769,Budget,5,80,3,30,0
CUST49,55,Male,79168,Electronics,7,3,"Headphones,Laptop,Watch",Laptop,4640,Luxury,15,33,5,46,0
CUST322,22,Male,91642,Fashion,33,5,"Watch,Laptop,Household Products",Gaming Console,7728,Luxury,17,143,1,88,0
CUST259,31,Male,71305,Home,36,9,"Household Products,T-Shirt,Watch",Laptop,8590,Luxury,20,47,8,29,0
CUST438,44,Female,60022,Electronics,20,8,"Smartphone,Gaming Console,T-Shirt",Smartphone,15402,Luxury,19,41,1,18,0
CUST32,65,Male,53506,Sports,37,2,"T-Shirt,Laptop,Smartphone",Shoes,6451,Medium,9,116,2,42,0
CUST310,62,Female,65114,Home,35,10,"Watch,T-Shirt,Headphones",Gaming Console,14731,Luxury,13,133,10,76,0
CUST237,48,Male,87486,Home,80,7,"Grocery Essentials,Shoes,Watch",Laptop,25021,Luxury,20,78,9,60,0
CUST473,37,Female,58585,Fashion,101,7,"Household Products,Grocery Essentials,Gaming Console",Watch,4703,Medium,6,98,6,86,0
CUST265,48,Female,48801,Home,95,2,"Shoes,Headphones,Grocery Essentials",Headphones,3139,Medium,13,164,8,30,1
CUST426,36,Female,39483,Electronics,41,4,"Grocery Essentials,Smartphone,Shoes",Headphones,2856,Medium,17,167,10,12,1
CUST299,46,Female,78989,Home,60,9,"Grocery Essentials,Headphones,Household Products",Smartphone,18351,Luxury,7,89,7,41,0
CUST484,42,Male,67409,Fashion,96,4,"Household Products,Shoes,Smartphone",Smartphone,4516,Luxury,3,63,1,29,0
CUST434,36,Male,51221,Electronics,104,3,"Grocery Essentials,Watch,Laptop",Shoes,2966,Medium,9,41,8,79,0
CUST398,51,Female,16799,Groceries,66,7,"Laptop,T-Shirt,Smartphone",T-Shirt,2536,Budget,12,15,10,76,0
CUST320,23,Male,12308,Sports,27,2,"T-Shirt,Gaming Console,Shoes",Household Products,622,Budget,11,55,9,85,0
CUST393,42,Male,79073,Electronics,44,8,"T-Shirt,Grocery Essentials,Headphones",Smartphone,8575,Luxury,2,65,4,74,0
CUST194,43,Female,45936,Fashion,92,4,"Watch,Household Products,Laptop",Watch,5298,Medium,9,70,3,71,0
CUST114,24,Male,73884,Electronics,8,2,"Headphones,Grocery Essentials,Shoes",Gaming Console,21738,Luxury,7,22,5,66,0
CUST386,43,Male,6170,Groceries,67,9,"Grocery Essentials,Headphones,T-Shirt",T-Shirt,859,Budget,15,153,10,70,0
CUST48,24,Female,16555,Home,64,2,"Household Products,T-Shirt,Watch",T-Shirt,2253,Budget,8,81,10,19,0
CUST440,21,Male,67396,Electronics,13,2,"Shoes,Watch,Gaming Console",Laptop,14159,Luxury,20,74,9,66,0
CUST170,61,Male,82823,Electronics,28,9,"Grocery Essentials,T-Shirt,Gaming Console",Gaming Console,7027,Luxury,19,56,3,22,0
CUST411,37,Male,13993,Sports,48,5,"Household Products,Watch,Smartphone",Household Products,1112,Budget,16,82,7,64,0
CUST111,65,Male,6728,Fashion,51,2,"Smartphone,Shoes,Headphones",Grocery Essentials,1903,Budget,5,179,6,57,0
CUST397,45,Female,14398,Home,45,7,"Grocery Essentials,Smartphone,T-Shirt",Household Products,3278,Budget,18,49,8,76,0
CUST347,32,Male,38559,Groceries,110,7,"Watch,Smartphone,Gaming Console",Headphones,8165,Medium,2,122,6,5,1
CUST251,28,Male,24502,Sports,39,6,"Watch,Shoes,Gaming Console",T-Shirt,1945,Budget,14,171,4,50,0
CUST241,24,Female,45482,Fashion,35,6,"Headphones,Shoes,Household Products",Watch,9542,Medium,3,146,2,31,1
CUST439,65,Female,20392,Sports,91,2,"Laptop,Watch,T-Shirt",Grocery Essentials,1544,Budget,20,90,9,24,0
CUST110,47,Female,63539,Home,47,3,"T-Shirt,Headphones,Gaming Console",Smartphone,15069,Luxury,11,32,8,100,0
CUST157,39,Male,11435,Fashion,19,9,"Shoes,Grocery Essentials,Smartphone",T-Shirt,2762,Budget,2,55,9,12,0
CUST281,29,Male,56306,Sports,41,2,"Gaming Console,Household Products,Headphones",Shoes,14249,Medium,19,146,9,28,1
CUST395,49,Female,76872,Sports,11,1,"Grocery Essentials,Shoes,Watch",Laptop,19294,Luxury,9,114,1,74,0
CUST494,64,Male,45778,Home,50,8,"Laptop,T-Shirt,Shoes",Watch,5896,Medium,6,61,4,67,0
CUST107,28,Female,44761,Sports,112,7,"Watch,Grocery Essentials,Headphones",Headphones,10903,Medium,13,34,3,43,0
CUST378,51,Female,62602,Groceries,5,10,"Shoes,Household Products,Gaming Console",Laptop,11500,Luxury,11,173,4,73,0
CUST216,54,Female,47089,Fashion,107,3,"Household Products,Smartphone,Grocery Essentials",Shoes,13370,Medium,11,86,2,84,0
CUST193,27,Male,9810,Home,23,8,"Smartphone,T-Shirt,Household Products",T-Shirt,2678,Budget,12,22,7,49,0
CUST391,22,Female,26752,Sports,79,8,"Laptop,Smartphone,T-Shirt",Watch,7748,Medium,15,157,6,78,0
CUST117,27,Male,13685,Home,66,3,"Watch,T-Shirt,Smartphone",T-Shirt,1327,Budget,3,102,8,95,0
CUST257,41,Female,40691,Electronics,68,6,"Laptop,Gaming Console,Headphones",Shoes,10521,Medium,5,24,9,17,0
CUST475,39,Female,9153,Fashion,32,9,"Gaming Console,Shoes,Watch",Household Products,954,Budget,4,38,1,40,0
CUST353,22,Female,60577,Home,39,10,"Shoes,T-Shirt,Smartphone",Laptop,15604,Luxury,1,38,7,60,0
CUST106,26,Female,5454,Groceries,42,3,"Watch,Shoes,Laptop",Household Products,335,Budget,3,165,8,25,1
CUST292,25,Male,31027,Fashion,111,7,"Gaming Console,Smartphone,Household Products",Shoes,8826,Medium,5,5,9,88,0
CUST230,34,Female,67371,Sports,17,9,"Shoes,T-Shirt,Headphones",Gaming Console,15232,Luxury,4,111,7,95,0
CUST336,64,Male,40837,Fashion,58,10,"Shoes,Household Products,Smartphone",Watch,6424,Medium,8,4,4,22,0
CUST1,31,Male,44472,Groceries,28,9,"Household Products,T-Shirt,Smartphone",Shoes,12206,Medium,5,2,3,37,0
CUST226,65,Female,52037,Groceries,71,8,"Grocery Essentials,Gaming Console,Watch",Watch,11742,Medium,3,68,10,67,0
CUST74,62,Male,19718,Sports,98,9,"Gaming Console,Household Products,T-Shirt",Household Products,4096,Budget,2,100,8,86,0
CUST425,37,Female,80624,Fashion,96,7,"Household Products,T-Shirt,Grocery Essentials",Laptop,8906,Luxury,7,81,2,28,0
CUST268,34,Female,8653,Sports,31,2,"Laptop,Gaming Console,Smartphone",T-Shirt,2317,Budget,8,107,10,34,0
CUST295,36,Female,40254,Sports,90,2,"Smartphone,Laptop,Gaming Console",Headphones,2556,Medium,19,3,5,49,0
CUST252,49,Male,53979,Sports,46,9,"Watch,Household Products,Shoes",Watch,14375,Medium,2,4,4,27,0
CUST358,41,Male,60350,Sports,69,2,"Smartphone,Grocery Essentials,T-Shirt",Laptop,12108,Luxury,20,90,9,80,0
CUST283,54,Female,68894,Sports,114,8,"Gaming Console,Grocery Essentials,T-Shirt",Laptop,12580,Luxury,9,81,9,31,0
CUST219,42,Female,32276,Home,43,5,"T-Shirt,Smartphone,Gaming Console",Shoes,6351,Medium,4,96,3,12,0
CUST133,35,Male,78808,Sports,37,9,"T-Shirt,Shoes,Grocery Essentials",Smartphone,22012,Luxury,8,41,3,93,0
CUST334,50,Male,15604,Sports,79,10,"Watch,Gaming Console,Laptop",T-Shirt,946,Budget,15,175,7,55,0
CUST390,21,Female,73276,Groceries,101,9,"T-Shirt,Household Products,Grocery Essentials",Laptop,19690,Luxury,8,33,1,20,0
CUST83,56,Male,9225,Sports,22,7,"Household Products,Shoes,Smartphone",T-Shirt,2330,Budget,19,174,1,43,0
CUST231,36,Male,89395,Home,96,8,"Household Products,Gaming Console,Grocery Essentials",Gaming Console,15181,Luxury,5,63,4,5,0
CUST227,56,Female,53640,Fashion,35,8,"Watch,Headphones,Gaming Console",Shoes,7516,Medium,6,46,3,79,0
CUST233,21,Male,65915,Groceries,58,10,"Laptop,Grocery Essentials,Gaming Console",Gaming Console,16773,Luxury,13,153,9,16,1
CUST20,57,Male,18062,Sports,115,9,"Watch,T-Shirt,Headphones",Household Products,4460,Budget,4,160,10,61,0
CUST162,63,Male,88054,Electronics,63,6,"Gaming Console,Household Products,T-Shirt",Smartphone,20365,Luxury,18,22,10,64,0
CUST101,60,Female,20522,Groceries,75,4,"Headphones,Laptop,T-Shirt",Household Products,1522,Budget,20,86,3,82,0
CUST396,27,Female,92131,Groceries,90,7,"Gaming Console,Shoes,Headphones",Laptop,7559,Luxury,8,130,3,46,0
CUST92,57,Female,75331,Home,7,5,"Watch,Smartphone,Laptop",Laptop,6275,Luxury,13,146,3,10,1
CUST304,46,Male,54209,Home,64,10,"Grocery Essentials,Laptop,Household Products",Shoes,4301,Medium,14,54,1,78,0
CUST31,61,Male,98073,Sports,26,8,"Watch,Headphones,Household Products",Smartphone,13499,Luxury,10,12,6,96,0
CUST469,25,Female,35207,Home,105,10,"Gaming Console,Household Products,Watch",Shoes,3208,Medium,10,150,3,26,1
CUST346,45,Female,34714,Sports,64,3,"Shoes,Household Products,Headphones",Headphones,7690,Medium,17,147,5,4,1
CUST355,35,Male,50175,Groceries,118,1,"Watch,Shoes,Headphones",Shoes,11023,Medium,3,171,4,96,0
CUST36,56,Male,74653,Fashion,33,5,"Watch,Gaming Console,T-Shirt",Gaming Console,16338,Luxury,9,86,4,4,0
CUST412,56,Male,44947,Groceries,45,9,"Laptop,Smartphone,Headphones",Headphones,10911,Medium,3,43,6,20,0
CUST4,33,Male,30685,Electronics,24,8,"Laptop,Smartphone,Grocery Essentials",Shoes,8781,Medium,2,104,9,58,0
CUST489,30,Female,92742,Fashion,54,9,"Watch,Gaming Console,Headphones",Smartphone,12698,Luxury,8,24,2,22,0
CUST250,25,Female,40255,Fashion,38,7,"T-Shirt,Gaming Console,Watch",Watch,11548,Medium,19,138,4,26,1
CUST274,36,Male,5563,Fashion,79,4,"Grocery Essentials,Headphones,Smartphone",Household Products,451,Budget,9,161,6,92,0
CUST164,46,Male,73711,Sports,102,6,"Watch,Laptop,Headphones",Laptop,14645,Luxury,15,122,4,94,0
CUST154,65,Female,13471,Fashion,96,10,"Smartphone,T-Shirt,Shoes",T-Shirt,3868,Budget,8,30,6,74,0
CUST448,42,Male,42283,Groceries,39,1,"Watch,Headphones,T-Shirt",Headphones,8949,Medium,10,9,5,25,0
CUST93,41,Female,20701,Fashion,93,5,"Laptop,Headphones,Household Products",Grocery Essentials,4535,Budget,19,53,10,70,0
CUST366,24,Male,68025,Electronics,101,7,"Gaming Console,Grocery Essentials,Watch",Smartphone,6861,Luxury,19,10,6,88,0
CUST187,63,Male,94479,Groceries,114,6,"Smartphone,Laptop,Gaming Console",Smartphone,23831,Luxury,7,108,9,84,0
CUST122,36,Female,79367,Fashion,46,9,"Shoes,Headphones,Watch",Smartphone,15743,Luxury,8,107,1,10,0
CUST59,45,Female,98921,Sports,31,7,"Laptop,Household Products,Grocery Essentials",Smartphone,8750,Luxury,19,56,5,21,0
CUST201,60,Male,95663,Home,105,9,"Watch,Shoes,T-Shirt",Smartphone,8029,Luxury,18,178,8,29,1
CUST349,24,Female,97692,Groceries,8,4,"Laptop,Smartphone,Shoes",Smartphone,7978,Luxury,4,57,5,53,0
CUST116,35,Female,24902,Electronics,39,5,"Shoes,Laptop,Household Products",Household Products,3761,Budget,9,102,4,57,0
CUST151,30,Male,80137,Groceries,70,2,"T-Shirt,Household Products,Headphones",Laptop,7467,Luxury,9,42,3,58,0
CUST21,25,Female,17617,Electronics,83,6,"Grocery Essentials,Laptop,Shoes",Grocery Essentials,3499,Budget,8,97,9,43,0
CUST339,18,Male,38201,Home,52,8,"Watch,Laptop,Gaming Console",Headphones,5434,Medium,15,32,10,11,0
CUST175,49,Male,76680,Fashion,116,9,"Watch,Laptop,Smartphone",Smartphone,16285,Luxury,2,174,1,22,1
CUST291,43,Male,91245,Sports,87,2,"Smartphone,Laptop,Headphones",Gaming Console,11796,Luxury,13,29,7,17,0
CUST7,54,Male,87072,Electronics,66,1,"Smartphone,Watch,Gaming Console",Gaming Console,17548,Luxury,13,92,7,79,0
CUST139,21,Female,79736,Electronics,91,4,"Household Products,Headphones,T-Shirt",Laptop,18579,Luxury,7,125,9,70,0
CUST367,56,Male,32241,Groceries,67,4,"Gaming Console,T-Shirt,Shoes",Shoes,3621,Medium,17,150,7,81,0
CUST321,60,Female,97084,Home,83,9,"Gaming Console,Laptop,T-Shirt",Laptop,18267,Luxury,12,85,6,86,0
CUST100,26,Male,41923,Home,12,3,"Watch,Shoes,Household Products",Watch,8658,Medium,2,173,10,15,1
CUST199,63,Female,78681,Sports,82,2,"T-Shirt,Household Products,Grocery Essentials",Gaming Console,19682,Luxury,10,88,4,90,0
CUST371,60,Female,52132,Groceries,69,7,"Headphones,Household Products,Shoes",Shoes,5915,Medium,5,1,8,25,0
CUST357,41,Female,43911,Groceries,83,9,"Headphones,T-Shirt,Grocery Essentials",Shoes,7976,Medium,9,164,2,23,1
CUST327,48,Female,73298,Groceries,53,9,"Household Products,Smartphone,Watch",Laptop,14244,Luxury,9,36,6,71,0
CUST208,24,Female,70968,Home,78,10,"Household Products,T-Shirt,Headphones",Smartphone,7660,Luxury,1,45,5,6,0
CUST108,18,Male,52339,Fashion,82,1,"Gaming Console,Household Products,Shoes",Watch,5104,Medium,5,87,6,61,0
CUST457,24,Female,21740,Fashion,22,7,"Smartphone,Shoes,T-Shirt",Grocery Essentials,2817,Budget,13,91,3,14,0
CUST161,59,Male,30912,Fashion,103,10,"Grocery Essentials,Household Products,Smartphone",Headphones,6195,Medium,16,112,6,54,0
CUST270,61,Male,68176,Electronics,114,1,"Laptop,Headphones,Household Products",Gaming Console,7948,Luxury,12,52,4,26,0
CUST414,21,Male,54005,Sports,19,1,"Laptop,Headphones,Grocery Essentials",Watch,14981,Medium,4,81,3,22,0
CUST196,37,Female,59657,Sports,117,6,"T-Shirt,Watch,Smartphone",Shoes,14159,Medium,6,166,10,44,0
CUST248,40,Male,55937,Electronics,116,10,"T-Shirt,Grocery Essentials,Headphones",Headphones,15706,Medium,3,98,3,39,0
CUST277,28,Female,73748,Electronics,6,4,"Watch,Laptop,T-Shirt",Smartphone,13980,Luxury,3,42,1,91,0
CUST447,22,Male,34068,Fashion,81,9,"Watch,Gaming Console,Smartphone",Watch,7330,Medium,7,3,6,97,0
CUST212,45,Male,86426,Home,120,10,"Grocery Essentials,Laptop,Shoes",Gaming Console,13950,Luxury,9,151,8,38,1
CUST372,54,Female,87361,Groceries,24,8,"Gaming Console,T-Shirt,Smartphone",Laptop,22083,Luxury,18,99,7,91,0
CUST480,40,Male,90668,Home,86,2,"Household Products,Grocery Essentials,Gaming Console",Gaming Console,18477,Luxury,15,46,9,58,0
CUST84,21,Male,84637,Sports,6,1,"Gaming Console,Smartphone,Household Products",Gaming Console,20155,Luxury,7,170,6,21,1
CUST455,25,Male,68476,Sports,56,2,"Household Products,Laptop,Gaming Console",Gaming Console,15317,Luxury,9,9,7,99,0
CUST55,23,Male,60470,Groceries,39,7,"Household Products,Smartphone,Grocery Essentials",Smartphone,8049,Luxury,3,19,5,97,0
CUST44,18,Male,64045,Groceries,6,2,"Laptop,Smartphone,Gaming Console",Gaming Console,4981,Luxury,16,94,6,20,0
CUST24,21,Female,39863,Electronics,12,3,"Smartphone,Shoes,Gaming Console",Shoes,8734,Medium,10,176,1,91,0
CUST253,56,Male,79264,Electronics,90,5,"T-Shirt,Laptop,Smartphone",Smartphone,14186,Luxury,13,126,6,9,1
CUST275,40,Female,62881,Sports,87,1,"Watch,Laptop,Grocery Essentials",Laptop,16262,Luxury,10,68,7,84,0
CUST22,21,Male,70793,Fashion,19,6,"Gaming Console,T-Shirt,Grocery Essentials",Laptop,8316,Luxury,9,99,7,4,0
CUST303,61,Male,33118,Home,34,10,"Laptop,Shoes,Grocery Essentials",Shoes,5010,Medium,20,176,10,84,0
CUST285,22,Male,93734,Sports,72,7,"Smartphone,Grocery Essentials,Shoes",Laptop,14911,Luxury,13,100,9,23,0
CUST33,47,Female,88196,Home,80,7,"Smartphone,Shoes,Grocery Essentials",Smartphone,21387,Luxury,8,82,3,43,0
CUST165,40,Female,12026,Fashion,10,5,"Household Products,Smartphone,Watch",Household Products,2479,Budget,16,42,10,33,0
